Dates,auto_BTCUSDT,auto_ETHUSDT,auto_SP500,auto_NSDQ,auto_GOLD,auto_TNX,macd_BTCUSDT,macd_ETHUSDT,macd_SP500,macd_NSDQ,macd_GOLD,macd_TNX,boll_BTCUSDT,boll_ETHUSDT,ETHUSDT,BTCUSDT,SP500,TNX,NSDQ,GOLD
1138.0,5.325673,6.3777204,1.2718425,1.5569898,1.2075105,1.5127399,4.363548,3.694889,1.1944219,1.68821,1.2755053,2.872655,0.55248594,0.2400002,2.4024097294609428,3.548635433583668,1.459609539470884,2.0541665632066657,2.0116556427254917,1.3866179822576643
1139.0,5.3518476,6.726675,1.2718425,1.5569898,1.2075105,1.5127399,4.38573,3.9028165,1.1944219,1.68821,1.2755053,2.872655,0.55248594,0.2400002,2.5376038054692818,3.5666749272549967,1.459609539470884,2.0541665632066657,2.0116556427254917,1.3866179822576643
1140.0,5.2910385,6.53396,1.2718425,1.5569898,1.2075105,1.5127399,4.334196,3.7879853,1.1944219,1.68821,1.2755053,2.872655,0.55248594,0.2400002,2.462940815924949,3.524765416162153,1.459609539470884,2.0541665632066657,2.0116556427254917,1.3866179822576643
1141.0,5.275143,6.2479434,1.2718425,1.5569898,1.2075105,1.5127399,4.320725,3.6175601,1.1944219,1.68821,1.2755053,2.872655,0.55248594,0.2400002,2.352130721100664,3.513810171971467,1.459609539470884,2.0541665632066657,2.0116556427254917,1.3866179822576643
1142.0,5.546313,6.579814,1.271219,1.5522926,1.1937039,1.4109222,4.5503063,3.8151436,1.1937419,1.6824647,1.2755053,2.872655,0.55248594,0.2400002,2.4805990469707284,3.7005159748442145,1.458778624018501,1.897613534066795,2.004809572818534,1.3680444682735184
1143.0,5.549925,6.3392816,1.2708668,1.5442328,1.178862,1.4090172,4.553364,3.6719396,1.1933594,1.6726425,1.2755053,2.872655,0.55248594,0.2400002,2.387488067190691,3.7030027444912643,1.4583112284163484,1.8946963293469032,1.9931054287936465,1.3481769364503993
1144.0,5.8071804,6.8259735,1.2660131,1.5343921,1.1801699,1.4224765,4.771165,3.9616978,1.1880897,1.6606499,1.2755053,2.872655,0.55248594,0.2400002,2.5758883461325732,3.880128498148577,1.4518715657381365,1.9153068839125893,1.978815245658733,1.3499277539228922
1145.0,5.721874,6.890054,1.2639834,1.5352864,1.1815346,1.3685405,4.6989417,3.9998493,1.1858859,1.6617397,1.2755053,2.872655,0.55248594,0.2400002,2.6006942967154525,3.8213933119529013,1.4491784940424948,1.8327137732173426,1.9801139097615206,1.351754673693972
1146.0,6.205036,7.27243,1.2639834,1.5352864,1.1815346,1.3685405,5.1080027,4.227502,1.1858859,1.6617397,1.2755053,2.872655,0.55248594,0.2400002,2.748713483609173,4.154059996631195,1.4491784940424948,1.8327137732173426,1.9801139097615206,1.351754673693972
1147.0,6.291589,6.9727054,1.2639834,1.5352864,1.1815346,1.3685405,5.181281,4.0490565,1.1858859,1.6617397,1.2755053,2.872655,0.55248594,0.2400002,2.6326888508339006,4.21365333245557,1.4491784940424948,1.8327137732173426,1.9801139097615206,1.351754673693972
1148.0,6.2217207,6.7498994,1.255537,1.501733,1.1991061,1.3467005,5.1221285,3.9164062,1.1767157,1.6208491,1.2755053,2.872655,0.55248594,0.2400002,2.546439734991916,4.165547724705541,1.4379722294018549,1.7992700156167056,1.9313890583995366,1.3752759521382516
1149.0,5.793146,6.07956,1.256905,1.4950395,1.1977918,1.3536317,4.759586,3.517617,1.178194,1.6127229,1.2755053,2.872655,0.55248594,0.2400002,2.2871477660717323,3.870711573098815,1.4397787799679733,1.8098383629096704,1.9217058018494744,1.373525227586758
1150.0,5.681349,5.9270124,1.2692809,1.5081375,1.1932201,1.330559,4.6650133,3.4268658,1.1915684,1.6286246,1.2755053,2.872655,0.55248594,0.2400002,2.228141519794503,3.793801150622519,1.4561225925866221,1.7746579465435275,1.940654200299635,1.367435556963825
1151.0,5.6089377,5.8119164,1.2422903,1.4609283,1.1806482,1.2316511,4.603759,3.3583941,1.1624002,1.57131,1.2755053,2.872655,0.55248594,0.2400002,2.183621504584326,3.7439862346507624,1.4204784479097066,1.6238470576636828,1.8723586565167942,1.350688962750759
1152.0,5.2971096,5.41552,1.2371808,1.4681221,1.1541901,1.2739588,4.3399754,3.1225758,1.1568786,1.5800436,1.2755053,2.872655,0.55248594,0.2400002,2.030292716133424,3.5294654311855975,1.4137308710584042,1.688356143753619,1.8827655301543937,1.3154449568521338
1153.0,5.3071733,5.4141474,1.2371808,1.4681221,1.1541901,1.2739588,4.3484883,3.121759,1.1568786,1.5800436,1.2755053,2.872655,0.55248594,0.2400002,2.029761722738683,3.536388595552638,1.4137308710584042,1.688356143753619,1.8827655301543937,1.3154449568521338
1154.0,5.0043225,4.9862494,1.2371808,1.4681221,1.1541901,1.2739588,4.0922995,2.8672,1.1568786,1.5800436,1.2755053,2.872655,0.55248594,0.2400002,1.8642478407930565,3.328044080810255,1.4137308710584042,1.688356143753619,1.8827655301543937,1.3154449568521338
1155.0,5.1893773,5.214225,1.2626492,1.5072358,1.15099,1.2846794,4.2488422,3.0028238,1.1844016,1.62753,1.2755053,2.872655,0.55248594,0.2400002,1.9524303044162696,3.4553517142711287,1.4473646078740174,1.7047026280407507,1.9393498219632979,1.3111822060002807
1156.0,5.4756565,5.6420226,1.2537519,1.4844563,1.1570784,1.3092836,4.49077,3.2570689,1.1748307,1.5999781,1.2755053,2.872655,0.55248594,0.2400002,2.1177399325646697,3.6520983921273364,1.4356686691351723,1.7420494601004117,1.9065193202765884,1.319251000991467
1157.0,5.44636,5.5264235,1.2394818,1.4487047,1.1468544,1.2663437,4.466012,3.1883671,1.1594801,1.5567365,1.2755053,2.872655,0.55248594,0.2400002,2.0730701755552245,3.631964209392879,1.4169099037695758,1.6768706878300037,1.8549929613882967,1.3057015396080407
1158.0,5.5407753,5.640613,1.2250198,1.4215444,1.1381812,1.2093254,4.5458,3.2562313,1.143923,1.523886,1.2755053,2.872655,0.55248594,0.2400002,2.117195311170439,3.696851506979639,1.3978989204710217,1.590322491068035,1.8158486497440336,1.2942072119704549
1159.0,5.292831,5.3819685,1.2457519,1.4410205,1.1369176,1.2066287,4.3362684,3.102516,1.166225,1.5474424,1.2755053,2.872655,0.55248594,0.2400002,2.0172498896464433,3.5264505470521823,1.4251523133682387,1.586229001231676,1.843918219283155,1.2925325897175481
1160.0,5.441257,5.5582385,1.2457519,1.4410205,1.1369176,1.2066287,4.4616995,3.2072752,1.166225,1.5474424,1.2755053,2.872655,0.55248594,0.2400002,2.085364126850749,3.628457039830916,1.4251523133682387,1.586229001231676,1.843918219283155,1.2925325897175481
1161.0,5.538231,5.97145,1.2457519,1.4410205,1.1369176,1.2066287,4.54365,3.4528515,1.166225,1.5474424,1.2755053,2.872655,0.55248594,0.2400002,2.245037413844452,3.695102874182258,1.4251523133682387,1.586229001231676,1.843918219283155,1.2925325897175481
1162.0,5.6518416,6.23464,1.2399417,1.410225,1.1252576,1.1791284,4.6396594,3.6092684,1.1599749,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.346739351546545,3.773182256081491,1.4175145928677297,1.5444861598434245,1.7995347917032953,1.2770800133434554
1163.0,6.0039554,6.6730194,1.2552766,1.4564236,1.1477182,1.2121997,4.936949,3.8695858,1.1763939,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.515997277059224,4.014951494956514,1.4375790048902204,1.5944372850939874,1.8658494476461573,1.3066910553316675
1164.0,5.9634647,6.4238214,1.2619021,1.4559275,1.1505474,1.2302566,4.902763,3.7216074,1.1834879,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.419782104907675,3.987149893849134,1.4462480567445972,1.6217104678355958,1.865137259025719,1.310420997172414
1165.0,6.2376723,6.5120473,1.2733927,1.4887216,1.1510094,1.2253345,5.1342764,3.7739978,1.1957909,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.453846120607131,4.175426931989093,1.4612825096236763,1.6142763341454882,1.912210836263446,1.311030001403107
1166.0,6.358395,6.56755,1.2745267,1.480886,1.1493926,1.154737,5.2362022,3.8069563,1.197005,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.4752756512189413,4.258317894189364,1.4627662936860026,1.5076451920925313,1.9009634128078692,1.3088985795166808
1167.0,6.313883,6.3602085,1.2745267,1.480886,1.1493926,1.154737,5.198621,3.6838331,1.197005,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.3952212921204903,4.227754833991668,1.4627662936860026,1.5076451920925313,1.9009634128078692,1.3088985795166808
1168.0,6.8202004,6.895171,1.2817844,1.4947904,1.1548202,1.1721289,5.626105,4.0015035,1.2047759,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.601769911504425,4.575404181993845,1.4722624573470948,1.5339141394143228,1.9209222549954421,1.316053961082827
1169.0,6.4328537,6.4819684,1.2800182,1.4959697,1.1558017,1.1633577,5.299068,3.7561364,1.2028848,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.4422327383105005,4.309443046763256,1.4699514709150612,1.5206661658467981,1.9226149224700457,1.3173479789218006
1170.0,6.155692,6.501167,1.2832675,1.5013219,1.1535965,1.1510258,5.0652485,3.7675276,1.2063484,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.449639223642784,4.119290372011214,1.4741840229131615,1.5021328432292274,1.9302687898807336,1.314455441128507
1171.0,6.2188644,6.4529953,1.2665622,1.460501,1.1567302,1.0996059,5.118542,3.7389452,1.188542,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.4310551196073007,4.1626312976578355,1.4524242716788331,1.42485549515124,1.8718934342829343,1.3185658944621872
1172.0,6.4943075,6.5579133,1.2658902,1.4703882,1.1620691,1.0985111,5.3509116,3.801198,1.1878257,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.471531607651889,4.351604526433434,1.4515488897973363,1.4232100770873735,1.886032399286111,1.3255690714311599
1173.0,6.4376664,6.480698,1.2658902,1.4703882,1.1620691,1.0985111,5.303128,3.7553828,1.1878257,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.4417426289142274,4.3127448546523635,1.4515488897973363,1.4232100770873735,1.886032399286111,1.3255690714311599
1174.0,6.4994445,6.5819464,1.2658902,1.4703882,1.1620691,1.0985111,5.355245,3.8154578,1.1878257,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.4808033007679544,4.355128882291423,1.4515488897973363,1.4232100770873735,1.886032399286111,1.3255690714311599
1175.0,6.344043,6.430833,1.2737188,1.4865855,1.1599799,1.1255038,5.224145,3.7257955,1.1961703,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.4225050456837134,4.248512384073518,1.4617461921431534,1.463776633359158,1.9091952540363568,1.3228287382350399
1176.0,6.4096737,6.4655237,1.2651554,1.4716316,1.1523778,1.1528565,5.279513,3.746379,1.1870425,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.4358884059628148,4.2935398970759335,1.4505918200969785,1.5048840221957331,1.8878106408924071,1.3128568282531874
1177.0,6.0381703,6.0777254,1.2590392,1.4450024,1.1571604,1.1678213,4.9663577,3.5164652,1.1805525,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.2863988908802755,4.038867827989354,1.4426609471910892,1.5272613552432475,1.8498750987011896,1.3190987963942935
1178.0,6.1798964,6.1335287,1.2648695,1.4465842,1.1524945,1.1678213,5.085824,3.5495493,1.186739,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.3079101894890233,4.136023415891396,1.4502208740813969,1.5272613552432475,1.8521285972929447,1.3130091257713605
1179.0,5.8325067,5.7054677,1.2834698,1.4627185,1.1567521,1.1395187,4.792995,3.2957647,1.2064759,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.1428998787440436,3.8978816506505196,1.4743397912595484,1.4849397745252728,1.8751131958307559,1.3185658944621872
1180.0,5.973828,5.9017687,1.2834698,1.4627185,1.1567521,1.1395187,4.912121,3.4121456,1.2064759,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.218570509275017,3.994759927470918,1.4743397912595484,1.4849397745252728,1.8751131958307559,1.3185658944621872
1181.0,6.123992,6.12258,1.2834698,1.4627185,1.1567521,1.1395187,5.0387,3.5430582,1.2064759,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.303689664525187,4.097700014804975,1.4743397912595484,1.4849397745252728,1.8751131958307559,1.3185658944621872
1182.0,6.260009,6.2144084,1.2824829,1.4547962,1.1450291,1.1043204,5.153354,3.5975003,1.2054286,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.339087894613683,4.1909420791966365,1.4730600456183904,1.4323068191184678,1.8638271664558324,1.3032656156062676
1183.0,6.228607,6.165598,1.2788955,1.4533675,1.1285818,1.1015456,5.1268845,3.5685623,1.201622,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.3202722807819947,4.169415515190901,1.468408368092919,1.4281574976128288,1.8617919237113585,1.2817995638288284
1184.0,6.468579,6.5677547,1.2830161,1.4736301,1.1461103,1.0905476,5.328998,3.8067887,1.2059749,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.4751667934181416,4.333783793919999,1.4737276759960434,1.4117983777373864,1.8905465044186704,1.3045597263662407
1185.0,6.474856,6.553191,1.2965157,1.4970866,1.1535555,1.1284224,5.3342853,3.7981617,1.2202358,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.4695575420673075,4.338083280858085,1.4911548031260171,1.4681357644009343,1.9238337266746903,1.3142270413117472
1186.0,6.5449624,6.9505763,1.2965157,1.4970866,1.1535555,1.1284224,5.3933315,4.0335617,1.2202358,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.6226141029186523,4.38610266583483,1.4911548031260171,1.4681357644009343,1.9238337266746903,1.3142270413117472
1187.0,6.6102695,7.1923575,1.2965157,1.4970866,1.1535555,1.1284224,5.448336,4.1767864,1.2202358,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.7157385445030635,4.430834807580117,1.4911548031260171,1.4681357644009343,1.9238337266746903,1.3142270413117472
1188.0,6.597338,7.6046596,1.2965157,1.4970866,1.1535555,1.1284224,5.4374447,4.421023,1.2202358,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.8745406367001363,4.421977456677244,1.4911548031260171,1.4681357644009343,1.9238337266746903,1.3142270413117472
1189.0,6.4139633,7.333291,1.3131933,1.5197628,1.1538486,1.1048949,5.282999,4.2602715,1.2378539,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.7700203622255786,4.296375053333955,1.5126844337974565,1.4331394456179707,1.956013363222956,1.3146076457256806
1190.0,6.3742776,7.3105974,1.3120526,1.5190377,1.1623491,1.1421309,5.249574,4.2468286,1.2366488,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.7612798286993705,4.269192450176673,1.511211788983157,1.488526518500191,1.954984383069395,1.3256451737297468
1191.0,6.5188217,7.5627723,1.313787,1.5180748,1.1615243,1.1439562,5.371217,4.396105,1.2384732,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.8583389396485703,4.36811764398311,1.5134411781593218,1.4912280366661266,1.9536228623975629,1.3245794627865335
1192.0,6.4397154,7.4758954,1.3187565,1.5322534,1.1713629,1.1569215,5.3046436,4.344678,1.2437003,1.5101951,1.2755053,2.872655,0.55248594,0.2400002,2.824901147145167,4.313977607275804,1.519828857680077,1.5104166467705127,1.9736702055193782,1.337291705964506
1193.0,6.349839,7.3091826,1.3278844,1.5394078,1.1634096,1.1360939,5.2290077,4.2459908,1.2533016,1.5179355,1.2755053,2.872655,0.55248594,0.2400002,2.7607352073051397,4.252466979918468,1.5315618366826849,1.4795918352354547,1.9837860713606028,1.3270153867883066
1194.0,6.4616,7.4865074,1.3278844,1.5394078,1.1634096,1.1360939,5.323061,4.3509593,1.2533016,1.5179355,1.2755053,2.872655,0.55248594,0.2400002,2.828985558309224,4.328955318616087,1.5315618366826849,1.4795918352354547,1.9837860713606028,1.3270153867883066
1195.0,6.726259,7.7873206,1.3278844,1.5394078,1.1634096,1.1360939,5.5457873,4.5290275,1.2533016,1.5179355,1.2755053,2.872655,0.55248594,0.2400002,2.944765053288802,4.510086644420123,1.5315618366826849,1.4795918352354547,1.9837860713606028,1.3270153867883066
1196.0,6.636378,7.673985,1.3276508,1.5343418,1.1562809,1.1307222,5.4701467,4.461938,1.2530558,1.5124546,1.2755053,2.872655,0.55248594,0.2400002,2.9011434888742342,4.4485722302517985,1.5312615298009298,1.4716416993808414,1.9766230705489727,1.3178046856343206
1197.0,6.7513866,7.851594,1.3315755,1.5490886,1.165118,1.1625808,5.5669336,4.567075,1.257184,1.5284091,1.2755053,2.872655,0.55248594,0.2400002,2.9695031962644656,4.527283718293013,1.5363062507120515,1.5187922787152193,1.9974738906564686,1.32922281805232
1198.0,6.788459,7.7905,1.3266692,1.5350832,1.1584281,1.153137,5.5981083,4.5309334,1.2520449,1.5133108,1.2755053,2.872655,0.55248594,0.2400002,2.9460042040716474,4.552636126570079,1.5300262505888858,1.5048840221957331,1.977741945352276,1.3206212140500269
1199.0,7.1415176,8.521999,1.3399307,1.55341,1.1764851,1.2252657,5.8950014,4.963665,1.2659354,1.5330677,1.2755053,2.872655,0.55248594,0.2400002,3.2273655547991833,4.794083195217898,1.547000653321425,1.6111111192736358,2.0035621974461417,1.3438380832999592
1200.0,6.9838157,8.871007,1.3442924,1.5547856,1.1845367,1.195361,5.7623873,5.170127,1.2705039,1.5345507,1.2755053,2.872655,0.55248594,0.2400002,3.361606668013955,4.6862354008423175,1.5525834995315178,1.5670691885146029,2.005500298220274,1.3541905047747456
1201.0,6.8281326,8.720537,1.3442924,1.5547856,1.1845367,1.195361,5.6314707,5.081114,1.2705039,1.5345507,1.2755053,2.872655,0.55248594,0.2400002,3.3037305485236557,4.579768044718742,1.5525834995315178,1.5670691885146029,2.005500298220274,1.3541905047747456
1202.0,6.9044795,8.843751,1.3442924,1.5547856,1.1845367,1.195361,5.695672,5.154003,1.2705039,1.5345507,1.2755053,2.872655,0.55248594,0.2400002,3.3511230801140233,4.631979720753275,1.5525834995315178,1.5670691885146029,2.005500298220274,1.3541905047747456
1203.0,6.2573514,7.9549155,1.3378556,1.54085,1.1788532,1.1767519,5.151491,4.6281962,1.2637619,1.5195277,1.2755053,2.872655,0.55248594,0.2400002,3.0092444371170863,4.189426772214799,1.544344621889546,1.5396625974685039,1.985866749230373,1.3468829186114257
1204.0,6.381988,8.161311,1.3296484,1.5278332,1.1835302,1.2028544,5.2563,4.7502937,1.2551655,1.5054951,1.2755053,2.872655,0.5637265,0.2400002,3.0886318552161334,4.274662353003462,1.533839495933631,1.5781049056496212,1.9675276831967596,1.352896486935772
1205.0,6.064115,7.5359263,1.3408471,1.5445012,1.1924533,1.2014776,4.989211,4.380568,1.2668461,1.5233989,1.2862704,2.872655,0.53508174,0.2400002,2.848236935734343,4.05745320502938,1.5481134913681696,1.576086884656032,1.990926075866485,1.3643146193537716
1206.0,6.1616197,8.251911,1.3296599,1.5311009,1.1858501,1.2083967,5.071138,4.803856,1.2551776,1.509005,1.2783042,2.872655,0.54386824,0.2400002,3.1234580417163036,4.1240801053257785,1.533854348264333,1.586229001231676,1.9721146796499627,1.3558651270276523
1207.0,6.035132,8.879741,1.3428116,1.551271,1.1833518,1.1994191,4.964858,5.1750264,1.268895,1.5306706,1.27529,2.872655,0.53247,0.2400002,3.3647922959921717,4.0376484748509505,1.550617376973345,1.5730694767823268,2.000429543117063,1.3526680871190122
1208.0,5.358245,7.6790876,1.3428116,1.551271,1.1833518,1.1994191,4.396112,4.4652047,1.268895,1.5306706,1.27529,2.872655,0.4714732,0.2400002,2.9032674624531993,3.5751180592943235,1.550617376973345,1.5730694767823268,2.000429543117063,1.3526680871190122
1209.0,5.5615287,8.1781,1.3428116,1.551271,1.1833518,1.1994191,4.5669184,4.760219,1.268895,1.5306706,1.27529,2.872655,0.48979184,0.2400002,3.0950852115597347,3.714025859986596,1.550617376973345,1.5730694767823268,2.000429543117063,1.3526680871190122
1210.0,5.5482955,7.89507,1.3449798,1.563671,1.1846604,1.1973686,4.5557995,4.5928926,1.2711565,1.5439901,1.2768688,2.872655,0.48859936,0.2400002,2.986289900123383,3.704983537931575,1.5533809972398211,1.570063676018814,2.0178367709674565,1.3543427093719191
1211.0,5.888502,8.803803,1.3447179,1.5587342,1.1839466,1.1630298,4.8416543,5.1301327,1.2708833,1.5386872,1.2760077,2.872655,0.51925665,0.2400002,3.3356024506466984,3.937453534190643,1.5530471820509946,1.519728634579227,2.0109063812727563,1.353429295946879
1212.0,6.0789533,9.142708,1.3436834,1.5547359,1.1810776,1.1643159,4.8416543,5.330375,1.2698088,1.5344076,1.2725629,2.872655,0.53640383,0.2400002,3.4657997043056503,4.067478641475732,1.551734018665757,1.5216048725179334,2.0053134009717404,1.3497754564047193
1213.0,6.047384,9.378768,1.3519506,1.5579517,1.1780292,1.1515952,4.8416543,5.469852,1.2783962,1.5378497,1.2689028,2.872655,0.53356147,0.2400002,3.5564873931033016,4.045925278499922,1.5622280959366377,1.503048776456314,2.009811757119151,1.3458933099667993
